개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3640000,202636400000800600,대전광역시 동구청,대전광역시 동구 창조2길 9,대전광역시 동구 원동 31-9,생활방범,2,,,,,042-251-4175,36.3275,127.435,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800601,대전광역시 동구청,대전광역시 동구 계족로505번길 49,대전광역시 동구 용전동 40-2,어린이보호,2,,,,,042-251-4175,36.3567,127.430,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800602,대전광역시 동구청,대전광역시 동구 계족로489번길 60,대전광역시 동구 용전동 40-19,어린이보호,3,,,,,042-251-4175,36.3556,127.429,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800272,대전광역시 동구청,대전광역시 동구 홍도로55번길 13,대전광역시 동구 홍도동 95-3,생활방범,1,,,,,042-251-4175,36.3503,127.427,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800262,대전광역시 동구청,대전광역시 동구 산내로 1314-9,대전광역시 동구 낭월동 189-9,생활방범,1,,,,,042-251-4175,36.2808,127.468,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800263,대전광역시 동구청,대전광역시 동구 자양동 90-11,대전광역시 동구 자양동 90-11,생활방범,4,,,,,042-251-4175,36.3373,127.453,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800269,대전광역시 동구청,대전광역시 동구 한밭대로1254번길 67,대전광역시 동구 용전동 61-23,생활방범,1,,,,,042-251-4175,36.3531,127.434,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800264,대전광역시 동구청,대전광역시 동구 고니길 72,대전광역시 동구 자양동 281-4,생활방범,2,,,,,042-251-4175,36.3324,127.442,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800265,대전광역시 동구청,대전광역시 동구 고니길 78,대전광역시 동구 자양동 281-7,생활방범,2,,,,,042-251-4175,36.3323,127.442,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800266,대전광역시 동구청,대전광역시 동구 매봉로 29,대전광역시 동구 가양동 435-18,생활방범,1,,,,,042-251-4175,36.3454,127.442,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800267,대전광역시 동구청,대전광역시 동구 동대전로263번길 9,대전광역시 동구 가양동 404-13,생활방범,5,,,,,042-251-4175,36.3444,127.445,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800268,대전광역시 동구청,대전광역시 동구 한밭대로1254번길 106,대전광역시 동구 용전동 132-7,생활방범,1,,,,,042-251-4175,36.3512,127.434,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800270,대전광역시 동구청,대전광역시 동구 계족로438번길 31,대전광역시 동구 용전동 135-11,생활방범,1,,,,,042-251-4175,36.3507,127.434,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800271,대전광역시 동구청,대전광역시 동구 한남로 11,대전광역시 동구 홍도동 97,생활방범,1,,,,,042-251-4175,36.3511,127.426,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800274,대전광역시 동구청,대전광역시 동구 새울로123번길 38-21,대전광역시 동구 용운동 180-4,생활방범,1,,,,,042-251-4175,36.3304,127.460,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800273,대전광역시 동구청,대전광역시 동구 홍도로39번길 28,대전광역시 동구 홍도동 89-16,생활방범,1,,,,,042-251-4175,36.3485,127.427,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800276,대전광역시 동구청,대전광역시 동구 새울로123번길 8-15,대전광역시 동구 용운동 276-5,생활방범,1,,,,,042-251-4175,36.3299,127.462,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800275,대전광역시 동구청,대전광역시 동구 새울로109번길 40-1,대전광역시 동구 용운동 289-10,생활방범,1,,,,,042-251-4175,36.3283,127.459,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800277,대전광역시 동구청,대전광역시 동구 백룡로6번길 51-9,대전광역시 동구 자양동 77-3,생활방범,1,,,,,042-251-4175,36.3339,127.447,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800295,대전광역시 동구청,대전광역시 동구 동대전로110번길 120-9,대전광역시 동구 대동 28-22,생활방범,1,,,,,042-251-4175,36.3294,127.449,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800296,대전광역시 동구청,대전광역시 동구 삼성동 484,대전광역시 동구 삼성동 484,생활방범,1,,,,,042-251-4175,36.3412,127.432,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800297,대전광역시 동구청,대전광역시 동구 대전천동로 681,대전광역시 동구 삼성동 285-37,생활방범,1,,,,,042-251-4175,36.3371,127.425,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800298,대전광역시 동구청,대전광역시 가오동 132-11,대전광역시 가오동 132-11,생활방범,1,,,,,042-251-4175,36.3082,127.452,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800299,대전광역시 동구청,대전광역시 동구 옥천로351번길 7,대전광역시 동구 삼정동 97,생활방범,1,,,,,042-251-4175,36.3261,127.472,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800300,대전광역시 동구청,대전광역시 동구 달기장1길 17,대전광역시 동구 판암동 769,생활방범,2,,,,,042-251-4175,36.3231,127.447,2026-05-20,,2026-05-24 22:28:20,2026-05-23 08:28:42
3640000,202636400000800638,대전광역시 동구청,대전광역시 동구 홍도로33번길 71,대전광역시 동구 홍도동 92-119,생활방범,2,,,,,042-251-4175,36.3501,127.426,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800639,대전광역시 동구청,대전광역시 동구 홍도로51번길 38,대전광역시 동구 홍도동 92-78,생활방범,2,,,,,042-251-4175,36.3491,127.426,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800642,대전광역시 동구청,대전광역시 동구 중앙로 198,대전광역시 동구 중동 92-1,생활방범,3,,,,,042-251-4175,36.3306,127.431,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800643,대전광역시 동구청,대전광역시 동구 대전로 841,대전광역시 동구 정동 10-1,차량방범,2,,,,,042-251-4175,36.3346,127.431,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:45
3640000,202636400000800644,대전광역시 동구청,대전광역시 동구 인동 351-2,대전광역시 동구 인동 351-2,생활방범,2,,,,,042-251-4175,36.3232,127.435,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:45
3640000,202636400000800640,대전광역시 동구청,대전광역시 동구 한남로7번길 47,대전광역시 동구 홍도동 1-5,생활방범,2,,,,,042-251-4175,36.3492,127.428,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800641,대전광역시 동구청,대전광역시 동구 솔랑시울길 35,대전광역시 동구 소제동 299-93,생활방범,1,,,,,042-251-4175,36.3363,127.435,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:44
3640000,202636400000800645,대전광역시 동구청,대전광역시 동구 인동 351-2,대전광역시 동구 인동 351-2,생활방범,2,,,,,042-251-4175,36.3221,127.435,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:45
3640000,202636400000800646,대전광역시 동구청,대전광역시 동구 옻밭3길 74,대전광역시 동구 신흥동 24-4,생활방범,2,,,,,042-251-4175,36.3215,127.448,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:45
3640000,202636400000800647,대전광역시 동구청,대전광역시 동구 옻밭4길 9,대전광역시 동구 신흥동 16-14,생활방범,2,,,,,042-251-4175,36.3231,127.446,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:45
3640000,202636400000800058,대전광역시 동구청,대전광역시 동구 가오동 558,대전광역시 동구 가오동 558,생활방범,1,,,,,042-251-4175,36.3059,127.457,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800059,대전광역시 동구청,대전광역시 동구 계족로424번길 19,대전광역시 동구 용전동 141-17,생활방범,1,,,,,042-251-4175,36.3495,127.433,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800777,대전광역시 동구청,대전광역시 동구 다복1길 45,대전광역시 동구 신안동 254-20,생활방범,2,,,,,042-251-4175,36.3297,127.437,2026-05-20,,2026-05-24 22:28:22,2026-05-23 08:28:46
3640000,202636400000800778,대전광역시 동구청,대전광역시 동구 신흥동 161-73,대전광역시 동구 신흥동 161-73,생활방범,3,,,,,042-251-4175,36.3232,127.442,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800780,대전광역시 동구청,대전광역시 동구 동대전로114번길 27,대전광역시 동구 대동 405-60,생활방범,2,,,,,042-251-4175,36.3317,127.446,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800782,대전광역시 동구청,대전광역시 동구 동서대로1503번길 15),대전광역시 동구 (삼성동 333-1,생활방범,2,,,,,042-251-4175,36.3407,127.419,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800783,대전광역시 동구청,대전광역시 동구 현암로48번길 33,대전광역시 동구 삼성동 391-4,생활방범,2,,,,,042-251-4175,36.3436,127.416,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800787,대전광역시 동구청,대전광역시 동구 산내로 1352-5,대전광역시 동구 낭월동 208-2,생활방범,2,,,,,042-251-4175,36.2840,127.466,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800786,대전광역시 동구청,대전광역시 동구 산내로1337번길 6-5,대전광역시 동구 낭월동 316,생활방범,2,,,,,042-251-4175,36.2830,127.466,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800784,대전광역시 동구청,대전광역시 동구 새울로68번길 7-28,대전광역시 동구 용운동 386,생활방범,1,,,,,042-251-4175,36.3256,127.462,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800785,대전광역시 동구청,대전광역시 동구 용운로164번길 34,대전광역시 동구 용운동 376-8,생활방범,1,,,,,042-251-4175,36.3264,127.460,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800790,대전광역시 동구청,대전광역시 동구 산내로 415,대전광역시 동구 하소동 881,생활방범,2,,,,,042-251-4175,36.2111,127.438,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800788,대전광역시 동구청,대전광역시 동구 하소로 33,대전광역시 동구 하소동 915,생활방범,2,,,,,042-251-4175,36.2180,127.439,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800789,대전광역시 동구청,대전광역시 동구 하소중로 4,대전광역시 동구 하소동 894,생활방범,2,,,,,042-251-4175,36.2218,127.441,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800793,대전광역시 동구청,대전광역시 동구 계족로392번길 138-14,대전광역시 동구 가양동 449-42,생활방범,1,,,,,042-251-4175,36.3486,127.439,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800791,대전광역시 동구청,대전광역시 동구 성동로7번길 58-10,대전광역시 동구 자양동 86-2,생활방범,2,,,,,042-251-4175,36.3391,127.451,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800795,대전광역시 동구청,대전광역시 동구 중앙로 208,대전광역시 동구 중동 77-2,생활방범,3,,,,,042-251-4175,36.3308,127.432,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800794,대전광역시 동구청,대전광역시 동구 우암로387번길 5,대전광역시 동구 가양동 47-53,생활방범,1,,,,,042-251-4175,36.3534,127.453,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800796,대전광역시 동구청,대전광역시 동구 중앙로 198,대전광역시 동구 중동 92-1,생활방범,3,,,,,042-251-4175,36.3304,127.431,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800792,대전광역시 동구청,대전광역시 동구 백룡로5번길 40-9 맞은편,대전광역시 동구 자양동 52-29 맞은편,생활방범,2,,,,,042-251-4175,36.3375,127.449,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800798,대전광역시 동구청,대전광역시 동구 중앙로 187-1,대전광역시 동구 중동 26-14,생활방범,3,,,,,042-251-4175,36.3303,127.430,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800806,대전광역시 동구청,대전광역시 동구 동산초교로 46,대전광역시 동구 홍도동 1003,어린이보호,1,,,,,042-251-4175,36.3475,127.426,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800064,대전광역시 동구청,대전광역시 동구 동대전로283번길 42,대전광역시 동구 가양동 435-26,생활방범,1,,,,,042-251-4175,36.3451,127.442,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800065,대전광역시 동구청,대전광역시 동구 성동로7번길 35,대전광역시 동구 자양동 85-31,생활방범,1,,,,,042-251-4175,36.3384,127.451,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800066,대전광역시 동구청,대전광역시 동구 백룡로11번길 108,대전광역시 동구 자양동 83-4,생활방범,1,,,,,042-251-4175,36.3404,127.450,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800067,대전광역시 동구청,대전광역시 동구 옻밭3길 77,대전광역시 동구 신흥동 23-1,생활방범,1,,,,,042-251-4175,36.3217,127.447,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800068,대전광역시 동구청,대전광역시 동구 대전로 701-9,대전광역시 동구 인동 54-10,생활방범,1,,,,,042-251-4175,36.3220,127.436,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800799,대전광역시 동구청,대전광역시 동구 중앙로193번길 45,대전광역시 동구 중동 60-13,생활방범,3,,,,,042-251-4175,36.3306,127.430,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800800,대전광역시 동구청,대전광역시 동구 태전로 26,대전광역시 동구 중동 62-6,생활방범,3,,,,,042-251-4175,36.3309,127.431,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800801,대전광역시 동구청,대전광역시 동구 동구 옛신탄진로81번길 20,대전광역시 동구 동구 홍도동 111-1,생활방범,3,,,,,042-251-4175,36.3474,127.420,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800805,대전광역시 동구청,대전광역시 동구 동대전로 183번길 24,대전광역시 동구 자양동 50-22,생활방범,1,,,,,042-251-4175,36.3389,127.448,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800802,대전광역시 동구청,대전광역시 동구 동구 판암동 205,대전광역시 동구 동구 판암동 205,생활방범,2,,,,,042-251-4175,36.3165,127.462,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800803,대전광역시 동구청,대전광역시 동구 용전동 143-22,대전광역시 동구 용전동 143-22,생활방범,1,,,,,042-251-4175,36.3481,127.433,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800804,대전광역시 동구청,대전광역시 동구 용운로 135,대전광역시 동구 용운동 294-1,생활방범,2,,,,,042-251-4175,36.3280,127.457,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800797,대전광역시 동구청,대전광역시 동구 중앙로 186,대전광역시 동구 중동 27-9,생활방범,3,,,,,042-251-4175,36.3300,127.430,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800807,대전광역시 동구청,대전광역시 동구 백룡로11번길 125,대전광역시 동구 자양동 194-6,생활방범,2,,,,,042-251-4175,36.3411,127.450,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800808,대전광역시 동구청,대전광역시 동구 삼정동 329,대전광역시 동구 삼정동 329,생활방범,2,,,,,042-251-4175,36.3176,127.476,2026-05-20,,2026-05-24 22:28:23,2026-05-23 08:28:46
3640000,202636400000800060,대전광역시 동구청,대전광역시 동구 한밭대로1254번길 24,대전광역시 동구 용전동 122-14,생활방범,1,,,,,042-251-4175,36.3552,127.435,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800061,대전광역시 동구청,대전광역시 동구 한밭대로1254번길 45,대전광역시 동구 용전동 57-4,생활방범,1,,,,,042-251-4175,36.3541,127.435,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
3640000,202636400000800062,대전광역시 동구청,대전광역시 동구 대전로1020번길 40-14,대전광역시 동구 홍도동 124-9,생활방범,1,,,,,042-251-4175,36.3476,127.420,2026-05-20,,2026-05-24 22:28:19,2026-05-23 08:28:40
